id,entity_type,full_name,bvn,nin,business_reg_no,address,metadata_json,created_at
b33db6a9-f3fd-4fb6-b04a-11f03755579a,person,Sadiq Adebisi,95432582218,34560877303,,"38 Adebisi Road, Sabo, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-01-02T15:51:44+00:00
4b209e8f-9e81-4318-a330-51868c076779,person,Bukola Nwankwo,80224008217,54596761092,,"189 Okafor Street, Saki, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-10T15:51:44+00:00
94838754-b924-47ca-99de-4bedf50c98c7,person,Musa Balogun,40763287361,22923610844,,"156 Bello Close, Jabi, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-09-10T15:51:44+00:00
6dcb42ba-2497-4b43-a23f-e83d843dc5dd,person,Uche Ojo,51622805376,05641712423,,"111 Bello Road, Gwarinpa, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-10-09T15:51:44+00:00
dd5eb004-eccb-48ab-b3f6-97176472c5f3,person,Uche Lawal,26401366452,39484103626,,"29 Nwachukwu Road, Challenge, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-01-30T15:51:44+00:00
bc677ebf-7393-4aef-bc8f-2d3d0c8852bc,person,Ayomide Adetola,76189040438,05199593106,,"9 Mohammed Road, Challenge, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-08-27T15:51:44+00:00
a44cb44f-95a8-41b5-b8f8-3227b1f5bae8,person,Ayomide Nwachukwu,45185607390,42508894289,,"26 Ogunleye Road, Sango, Ogun, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-16T15:51:44+00:00
852fd7e3-ac29-40c0-964b-c8b9c1d29f6e,person,Nkechi Adebisi,50914697078,02426679961,,"182 Yakubu Road, Lekki, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-01-17T15:51:44+00:00
93320d21-3fb1-412a-99a8-4272b56bc24c,person,Amina Nwachukwu,29758332863,61494734131,,"41 Danjuma Street, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-06-19T15:51:44+00:00
bd24ee22-ffab-48ec-8a1a-5a938ad68ba5,person,Yusuf Eze,98282575352,27720686949,,"49 Adetola Street, Fagge, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-09-15T15:51:44+00:00
3f9bca4f-bd0d-4b7c-b544-981bd7f18792,person,Farouk Mohammed,36113399247,37690290063,,"68 Akinsanya Street, Yaba, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-26T15:51:44+00:00
ed8e890e-e913-4a7f-8e3c-a512248967fe,person,Farouk Lawal,46865875597,03983381257,,"48 Abdullahi Road, Emene, Enugu, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-11-30T15:51:44+00:00
dd4136bd-4be8-4c27-945b-ddafdc020431,person,Halima Adetola,67100133682,19634854265,,"21 Ojo Avenue, Bodija, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-12-18T15:51:44+00:00
49b88198-d178-424e-9da4-108a73e1f92a,person,Sadiq Salami,55559099860,74731953748,,"163 Akinsanya Road, Ikeja, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-03-17T15:51:44+00:00
8d607707-c515-4042-8e6f-1412155ff40a,person,Kehinde Nwachukwu,18391055528,42564723888,,"169 Nwachukwu Avenue, Ikeja, Lagos, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-06-23T15:51:44+00:00
5d1deb60-c1e9-490f-b77a-8635fbfee118,person,Halima Bello,43059084655,35718530892,,"161 Danjuma Street, Ogidi, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-10-19T15:51:44+00:00
7e698a75-1e77-4c2a-9504-f491bb2d1e77,person,Ayomide Onyeka,77501334021,83672585104,,"120 Ajayi Crescent, Wuse, Abuja, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-05-29T15:51:44+00:00
92b79f5c-c265-40da-a77f-35b541f4e209,person,Adebayo Abdullahi,21598355651,69168068898,,"204 Mohammed Road, GRA, Enugu, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-31T15:51:44+00:00
a4df19a0-d0f8-494d-99da-e620cf24369a,person,Ngozi Akinsanya,12424208542,61314562509,,"28 Ojo Road, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-03-31T15:51:44+00:00
9c233e7f-0a17-4b0c-b9bd-ea98e81d408d,person,Ayomide Salami,12600428519,06171879329,,"150 Nwankwo Close, Garki, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-13T15:51:44+00:00
2fe812ff-14c4-4d82-92a8-b7f157d7d2c5,person,Zainab Salami,26446554718,73289250347,,"120 Adetola Street, Ibadan North, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-17T15:51:44+00:00
fbbc6da6-7fba-4605-954b-8f8eb6002a96,person,Ayomide Bello,30988907441,10622389729,,"80 Ajayi Close, Abeokuta, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-04-06T15:51:44+00:00
ed048e95-dea6-41ac-9ba2-bd3d1404ac3f,person,Ngozi Lawal,69531062172,62921488682,,"191 Ibrahim Street, Ihiala, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-18T15:51:44+00:00
90560287-0e51-4df7-b072-c91ff28ba07f,person,Blessing Abdullahi,31650493351,19030168816,,"87 Bello Close, Garki, Abuja, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-09-20T15:51:44+00:00
a572c702-d936-4842-a2ca-7914d2b71f6e,person,Bukola Balogun,76737386939,07927003466,,"45 Adetola Road, Nnewi, Anambra, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-08-05T15:51:44+00:00
8b714c29-593d-4043-bf65-e24285bebc28,person,Damilola Afolabi,01871284808,83764109007,,"136 Ibrahim Avenue, Agbor, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-06-18T15:51:44+00:00
1efad8dc-a4b8-47fc-930e-b9d29c4f0542,person,Adebayo Nwankwo,36397697185,13545409293,,"194 Akinsanya Close, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-08-02T15:51:44+00:00
79068913-09f9-4ece-86f3-1ed9d9c84e4a,person,Musa Lawal,16291027227,76279031123,,"152 Onyeka Close, Sapele, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-04T15:51:44+00:00
e8f16724-36cd-4c81-8ee7-3b4ce9c491ad,person,Amina Balogun,90914086266,48961291440,,"150 Nwankwo Avenue, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-03-22T15:51:44+00:00
65cd9093-def7-4843-8ee8-5fcf29245e08,person,Oluwaseun Nwachukwu,09601528606,05794925257,,"96 Salami Street, Ajah, Lagos, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-03-22T15:51:44+00:00
0ae34457-4553-4f54-827f-78e6c0b43652,person,Oluwaseun Mohammed,29190331190,16937616691,,"93 Onyeka Close, Dala, Kano, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-09-13T15:51:44+00:00
49d4381f-3c83-43a4-8b4b-2699a55767d1,person,Farouk Mohammed,79582460936,53764095850,,"198 Salami Avenue, Jabi, Abuja, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-23T15:51:44+00:00
b3c34b85-1ca2-49ca-a690-e53582a60425,person,Kehinde Afolabi,20225601864,19775205178,,"154 Danjuma Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-09-20T15:51:44+00:00
f1ec6601-e294-4dfe-96a0-5732a36a8457,person,Nkechi Lawal,66527301118,15291482714,,"89 Danjuma Road, Yaba, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-05-25T15:51:44+00:00
3f571d38-70b3-4c86-8c94-5c54ae41b9ce,person,Amina Adetola,26553224143,34176160883,,"119 Afolabi Road, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-09-19T15:51:44+00:00
b1a93c89-404f-4248-886e-e3fed18c46b4,person,Ifeoma Ogunleye,11453784783,34866770446,,"69 Okafor Road, Eleme, Rivers, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-11-29T15:51:44+00:00
9c583c00-6317-49b3-b4da-2de399c3193b,person,Bukola Ojo,00496898386,06171067886,,"118 Danjuma Street, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-20T15:51:44+00:00
d999db50-ab8d-4af2-91df-3882122d6ef2,person,Musa Nwachukwu,83290682793,92678283089,,"187 Onyeka Street, Maitama, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-11-11T15:51:44+00:00
5a824637-c504-46a7-92e6-e3f181af2dc1,person,Halima Bello,97371290951,87138280023,,"58 Okafor Avenue, Jabi, Abuja, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-08-11T15:51:44+00:00
e08240a6-c6b7-460e-aea5-7f0e1c89f3e0,person,Musa Ojo,94165263783,32600700275,,"210 Ogunleye Avenue, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-15T15:51:44+00:00
42f66379-b1a2-40a4-a0c2-c40567612114,person,Blessing Yakubu,03815705308,42375203352,,"188 Ogunleye Close, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-10-10T15:51:44+00:00
001c4ef2-1063-4e44-b13b-45834015d23b,person,Ebuka Balogun,72963238380,22383484420,,"146 Nwankwo Road, Awka, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-03-25T15:51:44+00:00
4866d6d9-268f-4464-86ae-21162f9a24ac,person,Amina Afolabi,38445796475,54174457148,,"30 Bello Avenue, Nnewi, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-08-11T15:51:44+00:00
5fedae8c-79a1-42f3-959f-1232755c0f00,person,Sadiq Danjuma,03540032093,60969862992,,"10 Afolabi Avenue, Ikeja, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2026-03-07T15:51:44+00:00
4004fb1a-07fc-428d-8256-733d8b985276,person,Musa Afolabi,92505423936,70825834901,,"79 Balogun Avenue, Barnawa, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-03-15T15:51:44+00:00
13f4c066-955e-404b-9ce6-8b77d5f99c17,person,Bukola Ogunleye,24745153347,80790678516,,"201 Nwachukwu Close, Saki, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-06-09T15:51:44+00:00
9852b91c-250f-4fa9-9791-71c17d88f8ef,person,Chinedu Yakubu,34169264857,17573047789,,"92 Akinsanya Avenue, Dala, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-01-11T15:51:44+00:00
36b923e9-645f-45b0-be79-09c6ce0bcefe,person,Yusuf Mohammed,43766853491,41015973580,,"3 Salami Road, Sango, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-01-22T15:51:44+00:00
d95163af-c2ce-4bbc-b6e4-97fc1d57c3f8,person,Ngozi Salami,43185412373,42181664866,,"26 Balogun Road, Sango, Ogun, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-14T15:51:44+00:00
e18880a1-b6c5-44fe-92cb-b510831c2584,person,Bukola Abdullahi,11921907612,70946064736,,"117 Mohammed Crescent, Onitsha, Anambra, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-03-10T15:51:44+00:00
00fcee2b-2399-4f76-8308-a6b0aadb05ad,person,Damilola Akinsanya,87147750156,71765817758,,"208 Eze Street, Jabi, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-01-22T15:51:44+00:00
5e20e59e-ca1d-435c-9d9a-716b8ed61542,person,Sadiq Nwankwo,65371054544,53544566202,,"65 Nwankwo Road, Saki, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-07T15:51:44+00:00
a2529654-6cd1-49ea-908e-ea714e539478,person,Kehinde Onyeka,97454337337,77598770017,,"167 Adebisi Street, Barnawa, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-09T15:51:44+00:00
07c2632f-c006-4a4f-a71c-7863dc00ec06,person,Bisi Bello,14086117828,76948629655,,"83 Nwachukwu Road, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-25T15:51:44+00:00
d2ab3dc0-64b8-4006-8460-8f9c95906daf,person,Damilola Onyeka,06055784364,53991046989,,"133 Balogun Avenue, Challenge, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-06-04T15:51:44+00:00
471d4523-35c4-4a63-80c6-36a691e7b3d8,person,Fatima Yakubu,49032900802,26134745496,,"137 Akinsanya Street, Agbor, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-17T15:51:44+00:00
3fe791ad-f098-4306-8ab5-c845e2eee29d,person,Adebayo Nwankwo,60330106827,56044043989,,"61 Abdullahi Road, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-08-02T15:51:44+00:00
21d829a5-de8b-46c2-97af-6433a9f30ec3,person,Sadiq Balogun,07874642105,42137172911,,"77 Balogun Crescent, Abakpa, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-02-14T15:51:44+00:00
4fbb3f87-f56b-45b7-8400-6e9dbc583b0f,person,Fatima Danjuma,69183555773,38879282688,,"135 Ibrahim Road, Warri, Delta, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-19T15:51:44+00:00
3154efab-39d4-4aa2-84f4-e176a1f43285,person,Fatima Adetola,74989038922,56690407171,,"139 Ojo Crescent, Ogidi, Anambra, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-09-04T15:51:44+00:00
2d02dcd9-2b9f-4402-afd4-2b6670b46564,person,Musa Okafor,46040019667,31090490789,,"123 Umeh Avenue, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-09-06T15:51:44+00:00
c6d1bc6e-bd3f-4e58-8484-9fe9a6ca06a9,person,Ebuka Yakubu,72791533453,20646290828,,"43 Nwankwo Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-11-02T15:51:44+00:00
ad0c99b9-757d-40bf-a564-b68437cf9135,person,Yusuf Yakubu,63260740731,56949756069,,"160 Ogunleye Crescent, Ogidi, Anambra, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-10T15:51:44+00:00
c2e81758-4d5f-47ef-b209-1c3522de1b50,person,Kehinde Abdullahi,89361027703,41861787698,,"117 Lawal Street, Kafanchan, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-05-18T15:51:44+00:00
fc30192c-68d9-495a-9c84-f1d8f9e347dc,person,Adebayo Nwachukwu,12781993132,50502488323,,"211 Umeh Avenue, Challenge, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-23T15:51:44+00:00
af6f63f6-69d8-43ce-acc7-c3a1441627bd,person,Chinedu Nwachukwu,05720179613,37494897040,,"10 Bello Crescent, Ibadan North, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-05T15:51:44+00:00
7638bfa7-40e9-471b-aae9-5a1abcb5dc3f,person,Temitope Akinsanya,04228564245,84218187373,,"83 Bello Road, Nsukka, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-11-24T15:51:44+00:00
c4a19b47-b2d0-4664-b2ef-abfaf4f3f604,person,Sadiq Umeh,90215351231,78070331953,,"149 Bello Crescent, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-10-16T15:51:44+00:00
eeebedde-8103-444a-8a7b-8845de1a46f4,person,Farouk Balogun,60101926625,88215794019,,"62 Nwachukwu Street, Agbor, Delta, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-06-19T15:51:44+00:00
71eea857-c70f-4ace-b6fe-89a0ed5a75cb,person,Ebuka Umeh,02172452014,11452705056,,"25 Bello Crescent, Fagge, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-07-26T15:51:44+00:00
ea10bd94-8432-47bc-8e76-4ea93ebed07a,person,Sadiq Ajayi,40761288732,83600076290,,"90 Danjuma Avenue, Bodija, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-08-11T15:51:44+00:00
de13d455-ecf0-4a83-a727-f5d5e605c32e,person,Nkechi Abdullahi,99850761740,95607673559,,"49 Bello Crescent, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-06T15:51:44+00:00
facc44de-7e32-4d93-b20c-cbfb390dba40,person,Chinedu Umeh,88761377071,77452111457,,"111 Umeh Road, Challenge, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-14T15:51:44+00:00
9368886c-1cfb-438b-9590-31be16b2f6e4,person,Chinedu Ogunleye,55903202117,90162864326,,"20 Yakubu Crescent, Saki, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-11-12T15:51:44+00:00
2f049633-6304-4092-bdc8-00d080cd7617,person,Ngozi Mohammed,54009949755,94898084472,,"173 Adebisi Close, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-08-15T15:51:44+00:00
41db491c-a9cc-400e-86eb-c8889bfc4e48,person,Ebuka Okafor,65330878623,16229415169,,"200 Salami Road, Saki, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-30T15:51:44+00:00
913c5876-2cfe-49a9-a508-e3da404d5cf0,person,Bukola Adebisi,41955854266,72309131475,,"162 Mohammed Avenue, Ogidi, Anambra, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-10-16T15:51:44+00:00
eba2d0f8-603f-426a-bb63-0c1aa623b719,person,Yusuf Akinsanya,11190208812,98262319290,,"161 Danjuma Crescent, Abakpa, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-10-23T15:51:44+00:00
19ef1463-d43f-4ecc-a766-89c207d9bf15,person,Oluwaseun Danjuma,28100774858,30533214128,,"183 Akinsanya Street, Kafanchan, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-03-05T15:51:44+00:00
f8b35b8b-5b53-445a-911d-540032250049,person,Uche Ajayi,03920893606,22152627616,,"38 Abdullahi Road, Sango, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-04T15:51:44+00:00
101765e1-534b-4165-9f75-c8ddf0091537,person,Zainab Ibrahim,79884789844,35432682948,,"198 Afolabi Close, Dala, Kano, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-29T15:51:44+00:00
ba4268ce-028c-49b4-8c46-078b343230d1,person,Ebuka Salami,21969555088,91467014914,,"32 Afolabi Street, Onitsha, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-08T15:51:44+00:00
5d665dad-1ba9-4021-8ca6-23b5fe69bbfc,person,Farouk Ogunleye,41742246462,72887454537,,"196 Umeh Avenue, Asaba, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-09T15:51:44+00:00
961a3490-d23c-40b5-b368-1b76f693ba21,person,Musa Salami,39839125107,99418596135,,"143 Okafor Road, Warri, Delta, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-06-24T15:51:44+00:00
616e0686-c660-4b48-8f00-921b5e380b51,person,Temitope Ajayi,81115241775,42995348449,,"124 Umeh Avenue, Dala, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-02-05T15:51:44+00:00
45cc05b6-64bf-4619-b3b0-61148808bc14,person,Kehinde Abdullahi,24284753561,43075607875,,"66 Mohammed Crescent, Eleme, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-08-29T15:51:44+00:00
b0b42769-9d0d-4561-a15d-c4098914be52,person,Halima Danjuma,15664795086,64901636791,,"149 Nwachukwu Close, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-12-05T15:51:44+00:00
dc654c01-83dd-4ef8-ba7b-b3a1df4593ab,person,Temitope Abdullahi,14358216979,03171390757,,"144 Akinsanya Avenue, Saki, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-04T15:51:44+00:00
ecc46fef-069c-498e-a0c3-3fa450a2fe5d,person,Damilola Okafor,84715040526,62748684240,,"50 Ajayi Close, Dala, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-29T15:51:44+00:00
d5e73a50-9842-4bfb-bc67-0a25653c1821,person,Nkechi Danjuma,98078408895,64642379494,,"214 Nwachukwu Close, Maitama, Abuja, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-12-29T15:51:44+00:00
cf2197c7-609b-419d-ad36-f75c21da7a86,person,Ayomide Nwachukwu,08529049265,76720991922,,"15 Ajayi Street, Awka, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-02-13T15:51:44+00:00
58272580-81ba-4b51-8ce9-b03abb29a712,person,Musa Abdullahi,92261315633,55658307063,,"194 Salami Close, Abeokuta, Ogun, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-08-29T15:51:44+00:00
29f51aec-6388-4790-908e-98648975ad7e,person,Ebuka Mohammed,36427041900,85217735718,,"43 Ojo Street, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-07-03T15:51:44+00:00
7559e7c5-0e4d-45ea-b5bf-e8a3fbf2ab9a,person,Oluwaseun Adebisi,56780636912,78108076324,,"197 Bello Close, Saki, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-10-03T15:51:44+00:00
f4ab0fbb-46ae-4898-85b2-5a16485e5bc5,person,Yusuf Onyeka,53812517439,55665916699,,"85 Lawal Avenue, Warri, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-03-04T15:51:44+00:00
e645c57e-5d4c-412d-a143-acb2a1b0a70e,person,Amina Salami,81181827572,55502573449,,"5 Salami Road, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-30T15:51:44+00:00
